solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D1_all_departure_delay_48h_004,33,D1-19,46.97564659272578,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,34,D1-20,24.196842232653324,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,35,D1-20,27.303157767346676,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,36,D1-21,18.51819124525575,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_004,37,D1-21,34.56086289454129,cn-d-02|sea-04|us-r-04
D1_all_departure_delay_48h_004,38,D1-21,19.920945860202963,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,39,D1-22,24.391201601110716,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,40,D1-22,22.608798398889284,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,41,D1-23,31.084939612109444,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,42,D1-23,29.915060387890556,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,43,D1-24,11.212492194015514,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,44,D1-24,22.038330870416424,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_004,45,D1-24,20.74917693556806,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,46,D1-25,24.67557403060084,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,47,D1-25,18.82442596939916,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,48,D1-26,21.18421352159639,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,49,D1-26,35.31578647840361,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,50,D1-27,74.5,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,51,D1-28,19.993623425856633,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,52,D1-28,32.50637657414337,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,53,D1-29,6.812617949186283,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_004,54,D1-29,20.802698324820437,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,55,D1-29,13.38468372599328,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,56,D1-30,16.62454832336536,cn-r-01|sea-01|us-d-01
