solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D2_pilot_baseline_001,26,D2-09,31.63612408558468,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,27,D2-09,13.713014941375668,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,28,D2-10,2.802463361696228,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,29,D2-10,66.20134973140645,cn-r-01|sea-03|us-r-05
D2_pilot_baseline_001,30,D2-10,0.9961869068973215,cn-d-01|sea-03|us-r-05
D2_pilot_baseline_001,31,D2-11,9.55126982273803,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,32,D2-11,26.114522912811275,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,33,D2-11,4.834207264450697,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,34,D2-12,1.441605386626932,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,35,D2-12,21.919766647440028,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,36,D2-12,39.13862796593304,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,37,D2-13,41.506581504041954,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,38,D2-13,22.482224259879906,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,39,D2-13,1.5111942360781399,cn-d-01|sea-03|us-r-05
D2_pilot_baseline_001,40,D2-14,13.62771807792508,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,41,D2-14,30.116592105751703,cn-r-01|sea-03|us-r-05
D2_pilot_baseline_001,42,D2-14,1.755689816323219,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,43,D2-15,42.29325180821319,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,44,D2-15,9.249121247375758,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,45,D2-15,9.457626944411047,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,46,D2-16,11.700740511448855,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,47,D2-16,44.21462171242585,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,48,D2-16,7.084637776125291,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,49,D2-17,10.3572856130032,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,50,D2-17,19.135696394871687,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,51,D2-17,15.507017992125114,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,52,D2-18,37.13559708348996,cn-r-01|sea-03|us-r-05
D2_pilot_baseline_001,53,D2-18,9.501194732891445,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,54,D2-18,2.863208183618596,cn-d-01|sea-03|us-r-05
D2_pilot_baseline_001,55,D2-19,44.87703421000645,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,56,D2-19,3.273774998305008,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,57,D2-19,26.849190791688542,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,58,D2-20,30.168743306072006,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,59,D2-20,19.88266309021921,cn-r-02|sea-04|us-r-05
